"tip","time","weekday","distance","duration_min","points","deliveries_count","fare","month","time_sin","time_cos","geo_distance","speed","geo_speed","log_tip","log_distance","dist_dur","is_weekday","is_summer","time_of_day","log_points","poin_deli","deliveries_f"
8.75,9.5,3,2.2,13.2166666666667,1,1,3.34,8,-0.965925826289068,-0.923879532511287,0.784562423448408,0.166456494325347,0.059361595721191,2.27726728500976,1.16315080980568,15.3729765362651,1,1,"afternoon",0.693147180559945,1,"1"
2,0.5,4,1.93,8.78333333333333,1,1,13.01,3,0.258819045102521,0.382683432365089,1.51993450465543,0.219734345351044,0.173047571687525,1.09861228866811,1.07500242302898,9.4421046156045,1,0,"night",0.693147180559945,1,"1"
2.75,18.5,4,2.77,16.0333333333333,6,1,3.42,8,-0.25881904510252,0.923879532511287,1.96866518032903,0.172765072765073,0.122785770082891,1.32175583998232,1.32707500145992,21.2774358567407,1,1,"evening",1.94591014905531,6,"1"
5.85,2,5,1.61,8.78333333333333,1,1,2.63,3,0.866025403784439,-1.83697019872103e-16,0.492898498983837,0.183301707779886,0.0561174761651427,1.92424865227413,0.959350221334602,8.42629277738892,1,0,"night",0.693147180559945,1,"1"
6.97,11.5,2,7.88,49.0833333333333,6,2,6.75,6,-0.258819045102522,-0.608761429008721,2.62368079617278,0.160543293718166,0.0534535985637918,2.07568449280212,2.18380155700408,107.188259756283,1,1,"afternoon",1.94591014905531,12,"2"
6.36,18.5,4,4.06,38.5166666666667,12,2,5.72,9,-0.25881904510252,0.923879532511287,1.71434484521511,0.105408913890091,0.0445091694993104,1.99605993274078,1.62136648329937,62.4496323817476,1,1,"evening",2.56494935746154,24,"2"
2,8.5,4,4.19,23.7,1,1,3.52,5,-0.965925826289068,-0.99144486137381,0.873308631503549,0.176793248945148,0.0368484654642848,1.09861228866811,1.6467336971778,39.0275886231138,1,1,"afternoon",0.693147180559945,1,"1"
4.26,11,0,3.56,31.9333333333333,3,1,3.21,4,-0.5,-0.707106781186547,1.97071913886231,0.111482254697286,0.061713542970636,1.66013102674962,1.51732262352629,48.453169111273,1,0,"afternoon",1.38629436111989,3,"1"
10.63,19.5,0,13.74,48.1166666666667,12,1,13.41,7,-0.707106781186547,0.99144486137381,10.7188622878887,0.285555940422584,0.222768180558823,2.45358796653057,2.69056488676119,129.461013801326,1,1,"evening",2.56494935746154,12,"1"
4,10,5,5.61,33.85,1,1,4.02,5,-0.866025403784439,-0.866025403784439,2.31985791285849,0.165731166912851,0.068533468622112,1.6094379124341,1.88858365386359,63.9285566832827,1,1,"afternoon",0.693147180559945,1,"1"
4,23.5,1,1.36,14.3166666666667,1,1,3.03,9,-0.258819045102521,0.608761429008721,0.895493927311289,0.0949941792782305,0.0625490519658642,1.6094379124341,0.858661619037519,12.2931721792205,1,1,"night",0.693147180559945,1,"1"
11.25,7,6,6.15,17.8333333333333,1,1,3.04,7,-0.5,-0.965925826289068,1.15511446736441,0.344859813084112,0.0647727738709013,2.50552593699074,1.96711235670592,35.0801703612554,1,1,"afternoon",0.693147180559945,1,"1"
8.96,20,2,5.45,49.8166666666667,12,3,7.62,7,-0.866025403784439,1,2.28029693391004,0.109401137504182,0.0457737758563406,2.29857707159651,1.86408013080768,92.8622585164027,1,1,"evening",2.56494935746154,36,"3"
10,18,3,6.8,28.5333333333333,6,1,3.87,5,3.67394039744206e-16,0.866025403784439,1.65431275778562,0.238317757009346,0.0579782508569728,2.39789527279837,2.05412373369555,58.6109972014462,1,1,"evening",1.94591014905531,6,"1"
3.11,8,2,8.44,39.0166666666667,2,2,9.36,4,-0.866025403784438,-1,5.40889462936124,0.21631781290047,0.138630362136555,1.41342302850814,2.24495598015741,87.5906991591416,1,0,"afternoon",1.09861228866811,4,"2"
4.11,21.5,4,1.49,14.0833333333333,1,1,2.13,4,-0.965925826289068,0.923879532511287,1.02024836713303,0.105798816568047,0.0724436710390318,1.63119940421561,0.912282710476616,12.847981505879,1,0,"night",0.693147180559945,1,"1"
3,2.5,3,3.86,16.4666666666667,1,1,5.04,6,0.965925826289068,-0.130526192220052,1.86357941229667,0.234412955465587,0.113172838803442,1.38629436111989,1.5810384379124,26.0344329442909,1,1,"night",0.693147180559945,1,"1"
4.86,17,5,4.05,31.45,6,1,3.5,8,0.5,0.707106781186548,1.85611827645581,0.128775834658188,0.0590180692036824,1.76814960358892,1.61938824328727,50.9297602513846,1,1,"evening",1.94591014905531,6,"1"
16.77,1.5,2,15.78,52.8,2,2,10.75,5,0.707106781186547,0.130526192220051,9.17279707197385,0.298863636363636,0.173727217272232,2.87751164216656,2.82018770103906,148.905910614862,1,1,"night",1.09861228866811,4,"2"
14.18,23,5,6.57,41.7666666666667,2,2,7.84,9,-0.500000000000001,0.707106781186548,2.7508360686612,0.157302474062251,0.0658619968554157,2.71997877196748,2.02419306744936,84.5437971171349,1,1,"night",1.09861228866811,4,"2"
2,11,4,7.51,29.7833333333333,3,1,8.08,7,-0.5,-0.707106781186547,2.8918576676077,0.252154448796866,0.0970965081457537,1.09861228866811,2.14124194258528,63.7733225233316,1,1,"afternoon",1.38629436111989,3,"1"
2.34,18.5,5,23.15,21,12,2,36.74,4,-0.25881904510252,0.923879532511287,9.87338632877097,1.10238095238095,0.470161253750999,1.20597080698861,3.18428438009858,66.8699719820702,1,0,"evening",2.56494935746154,24,"2"
5.31,0.5,6,7.85,26.1833333333333,1,1,7.12,3,0.258819045102521,0.382683432365089,3.72893737200254,0.299809038828771,0.142416449599078,1.84213567655312,2.18041745901984,57.090597135336,1,0,"night",0.693147180559945,1,"1"
6.47,1,5,3.14,18.2833333333333,2,1,12.61,6,0.5,0.25881904510252,1.74888671909803,0.171741112123974,0.0956546974894089,2.01089499914473,1.42069578783722,25.9750546542905,1,1,"night",1.09861228866811,2,"1"
6.78,1,1,4.11,21.3166666666667,1,1,3.24,3,0.5,0.25881904510252,0.484698908654613,0.192806880375293,0.0227380254255487,2.0515563381903,1.63119940421561,34.7717339665295,1,0,"night",0.693147180559945,1,"1"
4,20,5,3.61,19.0666666666667,6,1,3.33,5,-0.866025403784439,1,1.73748575644309,0.189335664335664,0.0911268753379242,1.6094379124341,1.52822785700856,29.1382111402965,1,1,"evening",1.94591014905531,6,"1"
1,11,0,1.76,18.85,3,1,6.53,6,-0.5,-0.707106781186547,0.338658311416389,0.093368700265252,0.0179659581653257,0.693147180559945,1.01523067972906,19.1370983128928,1,1,"afternoon",1.38629436111989,3,"1"
2,8,2,7.26,32.15,1,1,14.07,4,-0.866025403784438,-1,2.51797899420142,0.225816485225505,0.0783197198818481,1.09861228866811,2.11142458753289,67.8823004891823,1,0,"afternoon",0.693147180559945,1,"1"
5.54,22,3,6.78,20.7,1,1,9.16,8,-0.866025403784439,0.866025403784439,5.64003610425094,0.327536231884058,0.272465512282654,1.87793716546911,2.0515563381903,42.4672162005392,1,1,"night",0.693147180559945,1,"1"
8.81,23.5,6,4.08,35.2666666666667,2,2,8.3,8,-0.258819045102521,0.608761429008721,1.73624276719459,0.115689981096408,0.0492318364989015,2.28340227357727,1.62531126159039,57.3193104920878,1,1,"night",1.09861228866811,4,"2"
4.99,1.5,2,14.16,27.8833333333333,1,1,21.03,6,0.707106781186547,0.130526192220051,9.46968037412083,0.507830245068739,0.3396179452763,1.79009141212736,2.71866038021423,75.8053136016399,1,1,"night",0.693147180559945,1,"1"
16.78,11.5,2,16.92,15,6,2,8.78,7,-0.258819045102522,-0.608761429008721,10.1751316640944,1.128,0.678342110939629,2.87807423008576,2.88591740754678,43.2887611132018,1,1,"afternoon",1.94591014905531,12,"2"
3,18.5,5,1.52,10.15,6,1,3.03,9,-0.25881904510252,0.923879532511287,0.71654056046447,0.149753694581281,0.0705951291098,1.38629436111989,0.924258901523332,9.38122785046182,1,1,"evening",1.94591014905531,6,"1"
15,9,4,5.83,25.7166666666667,1,1,4.43,3,-1,-0.965925826289068,1.60871619880581,0.226701231367466,0.0625553933430644,2.77258872223978,1.9213246735827,49.4100661889685,1,0,"afternoon",0.693147180559945,1,"1"
3.91,16,6,3.75,35.0166666666667,1,1,6.08,4,0.866025403784439,0.5,2.63382659514839,0.107091861018563,0.0752163711132333,1.59127394180643,1.55814461804655,54.5610307085967,1,0,"evening",0.693147180559945,1,"1"
8,9,4,1.24,23.4666666666667,1,1,2.46,5,-1,-0.965925826289068,0.61781190902834,0.0528409090909091,0.0263272120324577,2.19722457733622,0.806475865866949,18.9253003190111,1,1,"afternoon",0.693147180559945,1,"1"
7,20.5,4,4.83,27,12,2,6.06,8,-0.965925826289068,0.99144486137381,3.28419505821977,0.178888888888889,0.12163685400814,2.07944154167984,1.7630170003624,47.6014590097848,1,1,"evening",2.56494935746154,24,"2"
4.25,21,0,1.39,9.96666666666667,1,1,2.34,7,-1,0.965925826289068,0.891353260309821,0.139464882943144,0.0894334374892797,1.65822807660353,0.871293365943419,8.68389054723608,1,1,"night",0.693147180559945,1,"1"
3,12.5,5,1.62,12.6166666666667,3,1,3.07,4,0.258819045102521,-0.38268343236509,0.315998688765737,0.128401585204756,0.0250461312099659,1.38629436111989,0.963174317773006,12.1520493092361,1,0,"afternoon",1.38629436111989,3,"1"
10.73,1.5,6,4.35,31.7833333333333,2,1,8.43,7,0.707106781186547,0.130526192220051,2.71179751912727,0.136864184583115,0.0853213692436476,2.46214966266538,1.67709656090792,53.3037190275232,1,1,"night",1.09861228866811,2,"1"
5,21,2,4.49,37.7666666666667,2,2,9.09,4,-1,0.965925826289068,3.47085948683229,0.118887908208297,0.0919027225110051,1.79175946922805,1.70292825552144,64.3139237835264,1,0,"night",1.09861228866811,4,"2"
4,19,2,4.44,20.3333333333333,6,1,3.09,9,-0.499999999999999,0.965925826289068,3.91917042915529,0.218360655737705,0.192746086679768,1.6094379124341,1.69377906086785,34.4401742376463,1,1,"evening",1.94591014905531,6,"1"
6.63,12,5,10.86,43.9833333333333,6,2,7.94,8,-2.44929359829471e-16,-0.5,3.96029997192731,0.246911708980674,0.0900409239543913,2.03208784529637,2.47317139356958,108.778321793835,1,1,"afternoon",1.94591014905531,12,"2"
2,0.5,2,0.42,7.15,1,1,2.22,3,0.258819045102521,0.382683432365089,1.79805954806728,0.0587412587412587,0.251476859869549,1.09861228866811,0.350656871613169,2.50719663203416,1,0,"night",0.693147180559945,1,"1"
11.1,11,1,14.64,35.05,3,1,6.27,6,-0.5,-0.707106781186547,9.83546160257054,0.417689015691869,0.280612313910714,2.4932054526027,2.74983173511717,96.3816023158566,1,1,"afternoon",1.38629436111989,3,"1"
2,10,2,8.94,20.4,1,1,5.05,3,-0.866025403784439,-0.866025403784439,6.68777709231172,0.438235294117647,0.327832210407437,1.09861228866811,2.29656702066848,46.849967221637,1,0,"afternoon",0.693147180559945,1,"1"
2,11.5,2,5.71,27.9333333333333,3,1,11.05,8,-0.258819045102522,-0.608761429008721,0.353349549667762,0.204415274463007,0.0126497452148363,1.09861228866811,1.90359895098359,53.1738640308082,1,1,"afternoon",1.38629436111989,3,"1"
14.6,18,4,4.96,43.3333333333333,12,3,6.02,6,3.67394039744206e-16,0.866025403784439,2.75743189867168,0.114461538461538,0.0636330438155002,2.74727091425549,1.78507048107726,77.3530541800145,1,1,"evening",2.56494935746154,36,"3"
3.22,9.5,6,4.63,19.7,1,1,4.87,8,-0.965925826289068,-0.923879532511287,1.97247946146659,0.23502538071066,0.100125860988152,1.43983512804792,1.7281094421516,34.0437560103865,1,1,"afternoon",0.693147180559945,1,"1"
4.48,1.5,4,2.27,11.6666666666667,1,1,6.94,3,0.707106781186547,0.130526192220051,1.28052543298664,0.194571428571429,0.109759322827426,1.70110510095992,1.18478998490916,13.8225498239403,1,0,"night",0.693147180559945,1,"1"
5.01,1,4,0.7,19.65,1,1,2,6,0.5,0.25881904510252,0.789823301498068,0.0356234096692112,0.0401945700507923,1.79342474854712,0.53062825106217,10.4268451333716,1,1,"night",0.693147180559945,1,"1"
5.16,19,6,2.7,15.25,6,1,2.91,4,-0.499999999999999,0.965925826289068,2.17110696880501,0.177049180327869,0.142367670085574,1.81807677754543,1.30833281965018,19.9520754996652,1,0,"evening",1.94591014905531,6,"1"
7.99,1,1,4.33,25.1666666666667,1,1,3.08,3,0.5,0.25881904510252,0.118574731049871,0.17205298013245,0.00471157871721341,2.19611284848353,1.67335123817775,42.1126728274735,1,0,"night",0.693147180559945,1,"1"
2,7.5,2,3.57,25.05,1,1,3.21,5,-0.707106781186547,-0.99144486137381,1.61303776037826,0.14251497005988,0.0643927249651999,1.09861228866811,1.51951320490611,38.0638057828981,1,1,"afternoon",0.693147180559945,1,"1"
10.73,19.5,1,6.49,15.2166666666667,6,1,3.62,5,-0.707106781186547,0.99144486137381,6.7698628786317,0.426506024096385,0.444897889066705,2.46214966266538,2.01356879752913,30.6398052024016,1,1,"evening",1.94591014905531,6,"1"
4,2,1,7.44,18.1666666666667,1,1,10.44,3,0.866025403784439,-1.83697019872103e-16,2.02548524338928,0.40954128440367,0.111494600553538,1.6094379124341,2.13298230860787,38.7491786063763,1,0,"night",0.693147180559945,1,"1"
1.25,18,1,3.12,19.7833333333333,6,1,3.76,6,3.67394039744206e-16,0.866025403784439,1.55909214574489,0.15770850884583,0.0788083645700869,0.810930216216329,1.41585316336144,28.0102950818337,1,1,"evening",1.94591014905531,6,"1"
4,17.5,2,2.44,22.5166666666667,3,1,5.42,7,0.258819045102521,0.793353340291235,2.64044324864694,0.108364174685418,0.11726616944398,1.6094379124341,1.23547147138531,27.8186992973592,1,1,"evening",1.38629436111989,3,"1"
8.68,7.5,2,2.68,27.1,1,1,3.63,8,-0.707106781186547,-0.99144486137381,1.16047760823662,0.0988929889298893,0.0428220519644508,2.27006190128849,1.30291275218084,35.3089355841008,1,1,"afternoon",0.693147180559945,1,"1"
8.76,20,3,1.65,16.6166666666667,6,1,3.03,4,-0.866025403784439,1,0.944262730419275,0.0992978936810431,0.056826242552815,2.278292400425,0.974559639998131,16.1939326846356,1,0,"evening",1.94591014905531,6,"1"
5,20,4,5.6,20.95,6,1,3.44,5,-0.866025403784439,1,2.45328088516433,0.267303102625298,0.117101712895672,1.79175946922805,1.88706964903238,39.5341091472284,1,1,"evening",1.94591014905531,6,"1"
7.17,20.5,1,18.85,52.8166666666667,12,2,7.32,8,-0.965925826289068,0.99144486137381,13.6102513665622,0.356894919532976,0.257688571156117,2.10046890887191,2.9882040071332,157.826974976752,1,1,"evening",2.56494935746154,24,"2"
4.19,23.5,2,2.74,18.9,1,1,2.84,6,-0.258819045102521,0.608761429008721,1.22189607977696,0.144973544973545,0.064650586231585,1.6467336971778,1.31908561142644,24.9307180559597,1,1,"night",0.693147180559945,1,"1"
9.78,8,6,5.71,25.3,2,2,6.44,3,-0.866025403784438,-1,1.28370890989851,0.225691699604743,0.0507394826046843,2.37769256548085,1.90359895098359,48.1610534598848,1,0,"afternoon",1.09861228866811,4,"2"
8.19,20,4,5.85,57.8666666666667,18,2,13.88,4,-0.866025403784439,1,2.50996952894319,0.101094470046083,0.0433750494633039,2.2181159363676,1.92424865227413,111.34985534493,1,0,"evening",2.94443897916644,36,"2"
8.19,11.5,0,5.41,22.8666666666667,3,1,4.83,4,-0.258819045102522,-0.608761429008721,3.03697221158446,0.236588921282799,0.132812195841886,2.2181159363676,1.85785927093258,42.4830486619917,1,0,"afternoon",1.38629436111989,3,"1"
17.76,23.5,4,3.73,17.1833333333333,2,2,5.46,5,-0.258819045102521,0.608761429008721,1.6677397133984,0.217070805043647,0.0970556574237675,2.93172694357808,1.55392520250384,26.701614729691,1,1,"night",1.09861228866811,4,"2"
19,18.5,6,13.11,59.3833333333333,18,3,11.1,7,-0.25881904510252,0.923879532511287,7.75427693492412,0.220769014875105,0.130580021357128,2.99573227355399,2.64688376586472,157.180780962933,1,1,"evening",2.94443897916644,54,"3"
1,21.5,2,3.26,14,1,1,3.06,5,-0.965925826289068,0.923879532511287,2.15886685059983,0.232857142857143,0.154204775042845,0.693147180559945,1.44926916028128,20.2897682439379,1,1,"night",0.693147180559945,1,"1"
3.25,20.5,2,3.35,30.4166666666667,6,1,4.78,9,-0.965925826289068,0.99144486137381,1.32675987357003,0.11013698630137,0.0436195026927133,1.44691898293633,1.47017584510059,44.7178486218097,1,1,"evening",1.94591014905531,6,"1"
3,11.5,3,8.35,28.5666666666667,3,1,3.48,9,-0.258819045102522,-0.608761429008721,2.78945619682728,0.292298716452742,0.0976472414291929,1.38629436111989,2.2353763433006,63.8572508736204,1,1,"afternoon",1.38629436111989,3,"1"
5.32,11.5,2,4.56,36.7666666666667,3,1,3.97,9,-0.258819045102522,-0.608761429008721,3.31116107221005,0.124025385312783,0.0900587780292852,1.84371920815877,1.71559810826249,63.076823780451,1,1,"afternoon",1.38629436111989,3,"1"
5.09,11.5,3,8.57,45.55,6,2,7,7,-0.258819045102522,-0.608761429008721,2.67319398476002,0.18814489571899,0.0586870249124044,1.80664808172181,2.25863320546486,102.880742508924,1,1,"afternoon",1.94591014905531,12,"2"
22.2,19.5,6,9.86,42.2166666666667,12,3,11.06,8,-0.707106781186547,0.99144486137381,4.24642191003089,0.233557046979866,0.100586385551462,3.14415227867226,2.38508631450579,100.690393910719,1,1,"evening",2.56494935746154,36,"3"
5.79,1.5,6,1.18,21.7,1,1,2.59,6,0.707106781186547,0.130526192220051,0.923950816169664,0.0543778801843318,0.0425783786253301,1.9154509415706,0.779324876800997,16.9113498265816,1,1,"night",0.693147180559945,1,"1"
4.53,12,2,2.58,18.85,0,1,3.06,9,-2.44929359829471e-16,-0.5,1.81879990341626,0.136870026525199,0.0964880585366718,1.71018781553424,1.27536280041261,24.0405887877777,1,1,"afternoon",0,0,"1"
5,16.5,2,2.35,14.5833333333333,1,1,3,8,0.707106781186547,0.608761429008721,1.54507960016397,0.161142857142857,0.105948315439815,1.79175946922805,1.20896034583698,17.6306717101225,1,1,"evening",0.693147180559945,1,"1"
3,13.5,1,1.82,11.8833333333333,3,1,3.14,4,0.707106781186547,-0.130526192220052,0.667980381067306,0.153155680224404,0.0562115327686373,1.38629436111989,1.03673688495002,12.3198899828227,1,0,"afternoon",1.38629436111989,3,"1"
2,20.5,1,4.89,31.25,6,1,4.26,5,-0.965925826289068,0.99144486137381,1.70887420690946,0.15648,0.0546839746211026,1.09861228866811,1.7732559976635,55.4142499269842,1,1,"evening",1.94591014905531,6,"1"
7.41,19.5,2,4.3,25.45,12,1,5.1,8,-0.707106781186547,0.99144486137381,0.360526343929929,0.168958742632613,0.0141660645944962,2.12942147398486,1.66770682055808,42.443138583203,1,1,"evening",2.56494935746154,12,"1"
4.24,21.5,6,2.97,23.7166666666667,2,1,6.86,8,-0.965925826289068,0.923879532511287,1.74498300040274,0.125228390723823,0.0735762333268898,1.65632149833295,1.3787660946991,32.6997358792803,1,1,"night",1.09861228866811,2,"1"
18.8,19,3,1.4,23.6333333333333,12,3,4.59,6,-0.499999999999999,0.965925826289068,0.382760073271305,0.0592383638928068,0.0161957717886307,2.98568193770049,0.8754687373539,20.6902444927971,1,1,"evening",2.56494935746154,36,"3"
4.37,18.5,6,2.84,20.9166666666667,6,1,3.18,7,-0.25881904510252,0.923879532511287,2.17955947746669,0.135776892430279,0.104202046731475,1.68082790852077,1.34547236659964,28.1427970013758,1,1,"evening",1.94591014905531,6,"1"
11.05,23.5,4,2.06,9.93333333333333,1,1,3.49,7,-0.258819045102521,0.608761429008721,2.41257101472879,0.20738255033557,0.24287627665055,2.48906465993666,1.11841491596429,11.1095881652453,1,1,"night",0.693147180559945,1,"1"
3.84,11,0,2.3,25.3,3,1,2.64,6,-0.5,-0.707106781186547,0.671933944473548,0.0909090909090909,0.0265586539317608,1.57691472072854,1.19392246847243,30.2062384523526,1,1,"afternoon",1.38629436111989,3,"1"
11.32,21,6,4.09,25.7833333333333,8,1,9.75,7,-1,0.965925826289068,5.28734020433535,0.158629605688429,0.205068139793226,2.51122395810537,1.62727783056243,41.9566467313346,1,1,"night",2.19722457733622,8,"1"
7.21,15,0,2.66,20.6166666666667,1,1,2.97,8,1,0.258819045102521,1.95380221043655,0.129021827000808,0.094768094281482,2.10535292346434,1.29746314741327,26.7493652225037,1,1,"afternoon",0.693147180559945,1,"1"
7,9,6,3.23,22.35,1,1,4.07,4,-1,-0.965925826289068,3.60772568107361,0.144519015659955,0.16141949356034,2.07944154167984,1.44220199305819,32.2332145448505,1,0,"afternoon",0.693147180559945,1,"1"
11.93,18.5,5,2.97,15.7833333333333,6,1,2.49,4,-0.25881904510252,0.923879532511287,0.641531102688358,0.188173178458289,0.0406461099908146,2.55955019278377,1.3787660946991,21.7615248613341,1,0,"evening",1.94591014905531,6,"1"
16.17,19,5,7.44,50.5333333333333,18,3,10.91,8,-0.499999999999999,0.965925826289068,3.38596543791962,0.147229551451187,0.0670045930986733,2.84316367490938,2.13298230860787,107.786705994984,1,1,"evening",2.94443897916644,54,"3"
2,18.5,4,12.74,38.6666666666667,12,2,33.09,4,-0.25881904510252,0.923879532511287,8.86664311366188,0.32948275862069,0.229309735698152,1.09861228866811,2.6203112867942,101.318703089376,1,0,"evening",2.56494935746154,24,"2"
5.77,9,3,5.85,40.15,1,1,4.26,5,-1,-0.965925826289068,3.89901041168655,0.145703611457036,0.0971110936908231,1.91250108692418,1.92424865227413,77.2585833888065,1,1,"afternoon",0.693147180559945,1,"1"
12.62,20.5,3,4.96,30.5333333333333,6,2,6.28,6,-0.965925826289068,0.99144486137381,4.24901882325859,0.162445414847162,0.139160005128556,2.61153930072137,1.78507048107726,54.5041520222256,1,1,"evening",1.94591014905531,12,"2"
9.81,19.5,3,1.07,12.1833333333333,6,1,2.49,7,-0.707106781186547,0.99144486137381,0.605063811135295,0.0878248974008208,0.0496632403120625,2.38047163165112,0.727548607277278,8.86396719866148,1,1,"evening",1.94591014905531,6,"1"
5,0.5,0,1.08,21.6166666666667,1,1,2.43,6,0.258819045102521,0.382683432365089,0.602804475003143,0.0499614494988435,0.0278860975329133,1.79175946922805,0.732367893713227,15.8313526357676,1,1,"night",0.693147180559945,1,"1"
4.76,1,3,3.18,40.4666666666667,1,1,2.79,3,0.5,0.25881904510252,2.4786923689535,0.0785831960461285,0.0612526944551935,1.7509374747078,1.43031124653666,57.8799284431838,1,0,"night",0.693147180559945,1,"1"
6,10.5,4,16.52,54.7166666666667,6,2,9.4,6,-0.707106781186548,-0.793353340291235,5.43270311935293,0.301918976545842,0.0992879034910678,1.94591014905531,2.86334308550825,156.67258916206,1,1,"afternoon",1.94591014905531,12,"2"
13.79,19.5,3,1.88,20.0333333333333,12,2,4.5,8,-0.707106781186547,0.99144486137381,1.09016495357396,0.0938435940099833,0.0544175517590996,2.69395127672271,1.05779029414785,21.1910655594287,1,1,"evening",2.56494935746154,24,"2"
14.11,17,5,7.88,31.05,6,1,13.91,4,0.5,0.707106781186548,5.30472879503079,0.25378421900161,0.170844727698254,2.71535677628465,2.18380155700408,67.8070383449766,1,0,"evening",1.94591014905531,6,"1"
8.74,18,6,12.79,7,18,3,18.36,8,3.67394039744206e-16,0.866025403784439,2.92846425141318,1.82714285714286,0.418352035916169,2.27624111765444,2.62394369180521,18.3676058426365,1,1,"evening",2.94443897916644,54,"3"
4,20,2,1.45,18.55,6,1,3.1,4,-0.866025403784439,1,0.732586545061091,0.0781671159029649,0.0394925361218917,1.6094379124341,0.896088024556636,16.6224328555256,1,0,"evening",1.94591014905531,6,"1"
4,21,1,4.32,18.1666666666667,1,1,3.57,7,-1,0.965925826289068,2.8815561315311,0.237798165137615,0.158617768708134,1.6094379124341,1.67147330335355,30.3650983442563,1,1,"night",0.693147180559945,1,"1"
9.05,19,5,2.28,37.1833333333333,6,1,3.98,9,-0.499999999999999,0.965925826289068,1.53335152120079,0.061317794710892,0.0412376025423791,2.30757263450508,1.18784342239605,44.1679779227598,1,1,"evening",1.94591014905531,6,"1"
3,21.5,5,0.67,13.9666666666667,1,1,2.7,8,-0.965925826289068,0.923879532511287,1.27507953234004,0.0479713603818616,0.0912944772558498,1.38629436111989,0.512823626428664,7.16243664912035,1,1,"night",0.693147180559945,1,"1"
2.5,1.5,5,5.05,19.75,1,1,5.52,5,0.707106781186547,0.130526192220051,2.7245744536722,0.255696202531646,0.137953136894795,1.25276296849537,1.80005827204275,35.5511508728443,1,1,"night",0.693147180559945,1,"1"
5.58,12.5,1,13.29,59.25,6,2,13.53,3,0.258819045102521,-0.38268343236509,7.03611490717839,0.224303797468354,0.118752994213981,1.88403474533723,2.65955999194178,157.57892952255,1,0,"afternoon",1.94591014905531,12,"2"
5,20.5,5,5.05,25.8166666666667,6,1,3.18,3,-0.965925826289068,0.99144486137381,3.77897797294973,0.195610071013557,0.146377455375716,1.79175946922805,1.80005827204275,46.4715043899037,1,0,"evening",1.94591014905531,6,"1"
7.2,20.5,3,3.55,23.6166666666667,6,1,4.29,4,-0.965925826289068,0.99144486137381,2.03543620333416,0.150317572335921,0.0861864306281226,2.10413415427021,1.51512723296286,35.7822548184729,1,0,"evening",1.94591014905531,6,"1"
3.73,22,5,2.67,12.3833333333333,1,1,3.34,5,-0.866025403784439,0.866025403784439,1.93840380218891,0.215612382234186,0.156533281468822,1.55392520250384,1.30019166206648,16.1007067485899,1,1,"night",0.693147180559945,1,"1"
12.05,20.5,4,10.34,40.1,12,2,4.98,5,-0.965925826289068,0.99144486137381,2.47114306647845,0.25785536159601,0.0616245153735275,2.5687881337687,2.42833629829961,97.3762855618142,1,1,"evening",2.56494935746154,24,"2"
5,22,3,7.16,28.0833333333333,1,1,3.32,6,-0.866025403784439,0.866025403784439,2.8139636313562,0.254955489614243,0.100200485389538,1.79175946922805,2.09924416897602,58.9537737454097,1,1,"night",0.693147180559945,1,"1"
5.95,20,2,3.03,14.5333333333333,6,1,4.08,6,-0.866025403784439,1,2.40063023258546,0.20848623853211,0.165180979306339,1.9387416595767,1.39376637595859,20.2560713305981,1,1,"evening",1.94591014905531,6,"1"
5.11,9.5,2,7.43,50.6666666666667,2,1,11.18,8,-0.965925826289068,-0.923879532511287,8.76502077766014,0.146644736842105,0.172993831138029,1.8099267731835,2.13179677201376,108.011036448697,1,1,"afternoon",1.09861228866811,2,"1"
9,7,4,12.16,24.6666666666667,1,1,5.26,5,-0.5,-0.965925826289068,9.63003752859137,0.492972972972973,0.390406926834785,2.30258509299405,2.57718192589717,63.5704875054636,1,1,"afternoon",0.693147180559945,1,"1"
3.16,15,5,1.31,11.5666666666667,1,1,2.21,9,1,0.258819045102521,0.975550941918794,0.113256484149856,0.0843415799929793,1.42551507427317,0.837247524533702,9.68416303377318,1,1,"afternoon",0.693147180559945,1,"1"
15,8.5,3,6.03,29.7833333333333,1,1,3.84,7,-0.965925826289068,-0.99144486137381,1.60871619880581,0.202462227196419,0.0540139742184378,2.77258872223978,1.95018670582257,58.0830607217489,1,1,"afternoon",0.693147180559945,1,"1"
9.97,21.5,4,10.9,36.7333333333333,2,2,6.1,4,-0.965925826289068,0.923879532511287,7.59606549228108,0.296733212341198,0.206789441713641,2.39516427428714,2.47653840011748,90.9715105643155,1,0,"night",1.09861228866811,4,"2"
6.76,20.5,6,1.27,6.85,6,1,6.85,9,-0.965925826289068,0.99144486137381,0.262880476559829,0.185401459854015,0.0383767119065444,2.04898233419513,0.819779831493311,5.61549184572918,1,1,"evening",1.94591014905531,6,"1"
5,21,0,14.3,4,2,2,20,9,-1,0.965925826289068,9.15415785300867,3.575,2.28853946325217,1.79175946922805,2.72785282839839,10.9114113135936,1,1,"night",1.09861228866811,4,"2"
6.52,20,6,1.19,7.1,6,1,2.53,4,-0.866025403784439,1,0.840194633609734,0.167605633802817,0.118337272339399,2.01756613796175,0.783901543828409,5.56570096118171,1,0,"evening",1.94591014905531,6,"1"
